"",,,,04 LOKWOR
"",,,,05 LOONEI
"",,,,06 NAAPONG
"",,,,07 LOMINIT
"",,,,08 KAMORUMOR
"",,,,09 LORENGECHORA
"",,,,10 KADAKORI
"",,,,11 NAITAKWAE
"",,,,12 KAEKAR WEST
"",,,23LOKADELI,01 CHILAPUS
"",,,,02 KAPELOK
"",,,,03 LODOKET
"",,,,04 LOKATAP
"",,,,05 LOMEJAN
"",,,,06 WATAKAU
"",,,,07 LONGUTO
"",,,,08 LOODOI
"",,,,09 LOOBORE
"",,,,10 LOKIDORIO
"",,,,11 WATAKAU WEST
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
20KOTIDO,094JIE COUNTY,06RENGEN,23LOKADELI,13 RETAE
"",,,24LOPUYO,01 LOGOMAN
"",,,,02 NAKWALET
"",,,,03 NAPEET
"",,,,04 UMU-UMU NORTH
"",,,,05 UMU-UMU SOUTH
"",,,,06 KOPUTIR
"",,,,07 LOPUTUK
"",,,,08 LOTEEREI
"",,,,09 NASINYON
"",,,25NAWII V,01 LOBEEL
"",,,,02 LONGOR DAM
"",,,,03 LOLELIA
"",,,26NAKWAKWA,01 KALERE
"",,,,02 KANALOBAE
"",,,,03 LOKODIOKODIOI
"",,,,04 NABUIN EAST
"",,,,05 NAKONGUCHWA
"",,,,06 NAKORETO
"",,,,07 NANGOLEMURIA
"",,,,08 NASAPIR
"",,,,09 RUTOM
"",,,,10 NABUIN WEST
"",,,,11 MUKAT
"",,,,12 NATIIR
"",,,,13 NADOMEO
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
20KOTIDO,094JIE COUNTY,06RENGEN,26NAKWAKWA,15 NAMWONICEK
"",,,,16 NASOKODOMORU
"",,,,17 KANALOBAE EAST
"",,,,18 NAPIE
"",,,,19 KAMERIKOL
"",,,,20 NAKUMOIT
"",,,32NAPONGA,01 CACAON
"",,,,02 KOKORIO
"",,,,03 KANAMWAR
"",,,,04 NABURIBUR
"",,,,05 NAPONGA
"",,,,06 NAPONGA I
"",,,,07 KOKORIO NORTH
"",,,,08 KANAMWAR NORTH
"",,,,09 NAPONGA SOUTH
"",,,,10 NAMON KAMURIAE
"",,,,11 NABWALIN
"",,,,12 LOLET
"",,,,13 DWARAGWE
21KUMI,097KUMI COUNTY,01ATUTUR,01AKIBUI,01 AKIBUI
"",,,,02 OGOLOI
"",,,02ABUBUR,01 ABOSAN
"",,,,02 ABUBUR
"",,,03ATUTUR,01 ATUTUR
"",,,,02 ORAPADA
"",,,04KAPOKIN,01 KALUNGAR
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
21KUMI,097KUMI COUNTY,01ATUTUR,05KELIM,01 KELIM
"",,,,02 OTIDO
"",,,45APUTON,01 ALIKODO
"",,,,02 APUTON
"",,,46ATERAI,01 ATERAI
"",,,,02 OKANYUMO
"",,,47ARIET,01 ARIET
"",,,,02 OCHAGORO
"",,,80AKALABAI,01 AKALABAI
"",,,,02 APUDA
"",,,82APAPAI,01 APAPAI
"",,,,02 OSWAPAI
"",,02KANYUM,06ARIET,01 ARIET
"",,,,02 ASALO
"",,,07KAJAMAKA,01 KAJAMAKA
"",,,,02 OPETOI
"",,,08KAMACHA,01 ADODOI
"",,,,02 KAMACHA
"",,,09KANYUM,01 KANYUM
"",,,,02 OPUT
"",,,10KATILEKORI,01 KATILEKORI
"",,,,02 OTIISA
"",,,11KOGIL,01 KOGIL
"",,,,02 OBOKORA
"",,,12OLIMAI,01 ODOTUNO
"",,,,02 OLIMAI
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
21KUMI,097KUMI COUNTY,02KANYUM,48AKISIM,02 AKISIM
"",,,49AJUKET,01 AJUKET
"",,,,02 KODOCHA
"",,,50OLUMOT,01 ALEMEN
"",,,,02 OLUMOT
"",,,51OJIE,01 KAMUNYUMBI
"",,,,02 OJIE
"",,,52KACHA,01 KABWONGO
"",,,,02 KACHA
"",,,53OMURANG,01 KAJAMAKA
"",,,,02 OMURANG
"",,,81OKEITO,01 OKEITO
"",,,,02 ONGARIO
"",,03KUMI,13AGULE,01 AGULE
"",,,,02 OKOMION
"",,,14KABATA,01 KABATA
"",,,,02 ODIDING
"",,,15KUMI,01 KUMI
"",,,,02 OTAABA
"",,,16OKOUBA,01 KADACAR
"",,,,02 OKOUBA
"",,,17OLUNGIA,01 AOLOKO
"",,,,02 OLUNGIA
"",,,18OLUPE,01 OLUPE
"",,,,02 OSION
"",,,19OMATENGA,01 AJESA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
21KUMI,097KUMI COUNTY,03KUMI,54OOGORIA,01 MORU
"",,,,02 OOGORIA
"",,,55AMEJEI,01 AMEJEI
"",,,,02 RARAK
"",,,56OMOLOKONYO,01 ANGOPET
"",,,,02 OMOLOKONYO
"",,,57OTIPE,01 ATIDA
"",,,,02 OTIPE
"",,,58ASINGE,01 ASINGE
"",,,,02 NGABET
"",,,59AGOLITOM,01 AGOLITOM
"",,,,02 OKICIRA
"",,04KUMI TOWN COUNCIL,20BAZAAR WARD,01 ANGOPET
"",,,,02 BAZAAR
"",,,21BOMA WARD,01 BOMA NORTH
"",,,,02 BOMA SOUTH
"",,,22KANYUM WARD,01 KANYUM A
"",,,,02 KANYUM B
"",,,23TANK WARD,01 OSIODA
"",,,,02 TANK
"",,05MUKONGORO,24AGARIA,01 AGARIA ISLAND
"",,,,02 ALUKAT
"",,,25KADAMI,01 GORIA
"",,,,02 KADAMI
"",,,26KODOKOTO,01 KANYAMUTAMU
"",,,,02 KODOKOTO
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
21KUMI,097KUMI COUNTY,05MUKONGORO,27MUKONGORO,02 MUKONGORO
"",,,28OGOSOI,01 KABURA
"",,,,02 OGOSOI
"",,,29OLEICO,01 KAPUWAI
"",,,,02 OLEICHO
"",,,30ONYAKELO,01 ADODOI
"",,,,02 ONYAKELO
"",,,31OSOPOTOIT,01 ACHUNAT
"",,,,02 OSOPOTOIT
"",,,60KACHABOI,01 KACHABOI
"",,,,02 KOMOLO
"",,,61KADERIN,01 KADERIN
"",,,,02 ODOTOI
"",,,62KAKURES,01 KAKURES
"",,,,02 KITUBA
"",,,63OLADOT,01 OKUDU
"",,,,02 OLADOT
"",,,64AKADOT,01 AKADOT
"",,,,02 AMOSINGO
"",,,65KAJAMAKA,01 KAJAMAKA
"",,,,02 OMUSIO
"",,,66OMEREIN,01 ODEIDEI
"",,,,02 OMEREIN
"",,,67KABUKOL,01 AOJAMOROK
"",,,,02 KABUKOL
"",,06NYERO,32AGUURUT,01 AGUURUT
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
21KUMI,097KUMI COUNTY,06NYERO,33KAMENYA,01 KAMENYA
"",,,,02 OKANYAPURIO
"",,,34MORUITA,01 MORUIKARA
"",,,,02 MORUITA
"",,,35NYERO,01 NYERO
"",,,,02 OBOSOI
"",,,36OGOOMA,01 OGOOMA
"",,,,02 OMINAI
"",,,68ARIET,01 ARIET
"",,,,02 OMATAKIRIA
"",,,69ALIGOI,01 ALIGOI
"",,,,02 KOMOLO
"",,,70KALAPATA,01 KALAPATA
"",,,,02 OCUTAI
"",,,71KODIKE,01 KEES
"",,,,02 KODIKE
"",,,72ODIPAI,01 ATEKWA
"",,,,02 ODIPAI
"",,07ONGINO,37AAKUM,01 AAKUM
"",,,,02 KABWANGASI
"",,,,03 MORIO
"",,,38AKIDE,01 AGUYA
"",,,,02 AKIDE
"",,,39KACHABOI,01 ADEKIS
"",,,,02 KACHABOI
"",,,,03 KOCHOPO
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
21KUMI,097KUMI COUNTY,07ONGINO,40KANAPA,02 ODUORO
"",,,41KODUKULU,01 KACHEREDE
"",,,,02 KODUKUL
"",,,42ONGINO,01 AMURIA
"",,,,02 ODUKA
"",,,,03 ONGINO
"",,,43OSEERA,01 ADUKA
"",,,,02 OSEERA
"",,,,03 NYAKOI
"",,,44TISAI ISLAND,01 ACERA
"",,,,02 TISAI
"",,,73KAPOLIN,01 ATIRIR
"",,,,02 KAREU
"",,,,03 MUNYAL
"",,,74KACHELAKWENY,01 AKOLITOROM
"",,,,02 KACHELAKWENY
"",,,75MORUPEDED,01 AKEREKWAM
"",,,,02 MORUPEDED
"",,,76OBOTIA,01 OBOTIA
"",,,,02 TOTOLIM
"",,,77KONGURA,01 KANGOLE
"",,,,02 KONGURA
"",,,78KAPASAK,01 AKUORO
"",,,,02 KAPASAK
"",,,79CEELE,01 NYAKOI
"",,,,02 CEELE
"",District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
"",21KUMI,097KUMI COUNTY,07ONGINO,83ASINGE,02 ASINGE
"",22LIRA,105LIRA MUNICIPALITY,01ADYEL,02JUNIOR QUARTERS,01 JUNIOR QUARTERS 'A'
"",,,,,02 JUNIOR QUARTERS 'B'
"",,,,,03 UJAMA
"",,,,03LANGO CENTRAL,01 CUKEBANGE
"",,,,,02 TE-TUGU
"",,,,04TESO   A,01 CORNER KAMDINI
"",,,,,02 MEDICAL QUARTERS
"",,,,,03 LIRA MODERN
"",,,,05TESO   C,01 AMBALAL
"",,,,,02 KULU AHALI
"",,,,18OMITTO WARD,01 AKITENINO
"",,,,,02 ANYWALONINO
"",,,,,03 KASUBI
"",,,,20KIROMBE,01 KIROMBE EAST
"",,,,,02 KIROMBE WEST
"",,,,21STARCH FACTORY,01 STARCH FACTORY  'A'
"",,,,,02 STARCH FACTORY 'B'
"",,,,23AKWOYO WARD,04 KIROMBE NORTH B
"",,,,,05 KIROMBE NORTH A
"",,,,,06 LANGO COLLEGE
"",,,02LIRA CENTRAL,06BAZAAR,01 BAZZAR EAST
"",,,,,02 BAZZAR WEST
"",,,,07SEN. QUARTERS,01 SENIOR QUARTERS 'A'
"",,,,,02 SENIOR QUARTERS 'B'
"",,,,08TE-OBIA,01 CAMP SWAHILI
"",District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
"",22LIRA,105LIRA MUNICIPALITY,02LIRA CENTRAL,08TE-OBIA,03 TOWN COLLEGE
"",,,,12IREDA EAST,01 BOKE AGALI
"",,,,,02 IREDA AGALI
"",,,,,03 IREDA ESTATE
"",,,,,04 IREDA LUMUMBA
"",,,,,05 OGENGO
"",,,,22IREDA WEST,01 IREDA CENTRAL
"",,,,,02 IREDA SHAMBA
"",,,03OJWINA,01BLUE CORNER,01 BLUE CORNER NORTH
"",,,,,02 BLUE CORNER SOUTH
"",,,,09ALITO CAMP,01 BARONGER
"",,,,,02 CATHEDRAL
"",,,,,03 BAR - AKONG
"",,,,10BAR-OGOLE,01 OJWINA QUARTERS
"",,,,,02 TEDAM
"",,,,,03 WIGWENG
"",,,,11IPITO-AWENO,01 JUBA ROAD
"",,,,,02 TEGARAGE
"",,,,,03 TEKULU
"",,,,13OBER,01 OBER ENTEBBE
"",,,,,03 OBER KAMPALA
"",,,,19KAKOGE,01 KAKOGE A
"",,,,,02 KAKOGE B
"",,,,,03 KAKOGE C
"",,,,24JINJA CAMP,01 JINJA CAMP B
"",,,,,02 JINJA CAMP A
"",District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
"",22LIRA,105LIRA MUNICIPALITY,03OJWINA,25OBUTOWELLO,04 OBUTOWELO 'B'
"",,,,26ODOKOMIT,KICHOPE
"",,,,,05 ONYAPO YERE
"",,,04RAILWAYS,14BARONGER,01 BARRONGER CENTRAL
"",,,,,02 BARRONGER GODOWN
"",,,,15RAILWAY QUARTERS,01 RAILWAY QUARTERS 'A'
"",,,,,02 RAILWAY QUARTERS 'B'
"",,,,16TE-MOGO,01 MARKET SQUARE
"",,,,,02 OKOLE
"",,,,17AYAGO,01 AGALI  'B'
"",,,,,02 AYAGO
"",,,,,03 TE IBIRA
"",,"100ERUTE COUNTYNORTH",01AROMO,01APUA,01 ABAK
"",,,,,02 AJURI A
"",,,,,03 AKAOIDEBE
"",,,,,04 ALOC 'A'
"",,,,,05 ALOC 'B'
"",,,,,06 APUA 'A'
"",,,,,07 APUA 'B'
"",,,,,08 LWALA
"",,,,,09 ODOCA
"",,,,,10 ODORO 'A'
"",,,,,11 ODORO 'B'
"",,,,,12 ODORO 'C'
"",,,,,13 OGEO 'A'
"",,,,,14 OGEO 'B'
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
22LIRA,"100ERUTE COUNTYNORTH",01AROMO,01APUA,16 OPWODORWOT
"",,,,17 TEGWENG
"",,,,19 ACAM WING
"",,,,20 WIGWENG
"",,,,21 TELELA
"",,,,22 APUR BER
"",,,,23 AGELI LYEC
"",,,,24 AYITUNGA
"",,,02APUCE,01 ALIRA
"",,,,02 APUCE
"",,,,03 ASWA
"",,,,04 ATON
"",,,,05 AWINYA
"",,,,06 AWINYAPANY
"",,,,07 AYAMI
"",,,,08 AYANG
"",,,,09 AYITUNGA
"",,,,10 BAR-ADU
"",,,,11 BARDAGO
"",,,,12 EMAKIOLWENYO
"",,,,13 GULWOO
"",,,,14 ONGIWINY
"",,,,15 OROMO
"",,,03ARWOT-OMITO,01 ABAM CORNER
"",,,,02 ABONG
"",,,,03 ABUNG GENGA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
22LIRA,"100ERUTE COUNTYNORTH",01AROMO,03ARWOT-OMITO,05 AGAK
"",,,,06 AJIA GOOD
"",,,,"07 AKORE TRADINGCENTRE"
"",,,,08 APURUKU
"",,,,09 AWI AWUM
"",,,,10 BAR-IBULE
"",,,,11 BARRNYANG
"",,,,12 LELA KWORO
"",,,,13 LELA ODWE
"",,,,14 ONYAPOYERE
"",,,,15 OWENE
"",,,,16 TEKULO
"",,,,17 TEOBURO
"",,,,18 TEOMIT
"",,,,19 TEYAO
"",,,,20 DIM DEM
"",,,,21 ABONGO AMONE
"",,,04OTARA,01 ABALODAK
"",,,,02 ACANTOIPUR
"",,,,03 ADAGANI
"",,,,04 AKECOYERE
"",,,,05 ANGOLE B
"",,,,06 ARWOTOLARO
"",,,,07 AYANG
"",,,,08 BEI IMATI
"",,,,09 CAN NGA AKWIA
"",District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
"",22LIRA,"100ERUTE COUNTYNORTH",01AROMO,04OTARA,11 DAG OPELE
"",,,,,12 IMATO IGWOKOCIK
"",,,,,13 LELADAM
"",,,,,14 OKETKWER
"",,,,,15 OKIO
"",,,,,16 OTARA
"",,,,,17 TETIDO
"",,,,,18 OGOT
"",,,,,19 ANGOLE A
"",,,,,20 AKAOIDEBE
"",,,,05WALELA,01 ACANDANO
"",,,,,02 ADONGI DYANG
"",,,,,03 AGWOR
"",,,,,04 ALEGI GUM
"",,,,,05 ALOK
"",,,,,06 ATAAPU
"",,,,,07 ATWERO
"",,,,,08 AYILE 'A'
"",,,,,09 AYILE 'B'
"",,,,,10 BARONGIN
"",,,,,11 KULU-OBIA
"",,,,,12 OCOR
"",,,,,13 OLIA
"",,,,,14 PUNU ANYERI
"",,,,,15 TE ABOLO
"",,,,,16 WALELA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
22LIRA,"100ERUTE COUNTYNORTH",01AROMO,16ACUTKUMU,01 ABAKO
"",,,,02 ABINEK
"",,,,03 ABOLONENO
"",,,,04 ACANMAKKWERI
"",,,,05 ADYERE
"",,,,06 AGUNGU
"",,,,07 AGURU
"",,,,08 AKURILUBA
"",,,,09 BEO
"",,,,10 OMOLO
"",,,,11 ORYEMO ANII
"",,,,12 WENBOKE
"",,,17BAR-PII,01 ABONGO GWENO
"",,,,02 ACHOLI DUMU
"",,,,03 AKAIDEBE
"",,,,04 BAR PII
"",,,,05 DAM ODOCA
"",,,,06 MAT ALALA
"",,,,07 OGOT
"",,,,08 OPOK MIDILA
"",,,,09 TELELA
"",,,,10 TEOPOK
"",,,,11 IMATO OGWOKO CIK
"",,,,12 DAGO PELE
"",,,,13 LELA OTOGO
"",,,,14 OKIO
"",District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
"",22LIRA,"100ERUTE COUNTYNORTH",01AROMO,17BAR-PII,16 TETIDO
"",,,,,17 ADAG ANII
"",,,02LIRA,06AMUCA,01 ADYANGOPIRO
"",,,,,02 AKOLODONG
"",,,,,03 AMINYANGA
"",,,,,04 ARECO
"",,,,,05 AWITA
"",,,,,06 OLAGO
"",,,,,07 OLENGO - ABIR
"",,,,,08 OWITI
"",,,,,09 TEOKOLE
"",,,,07BAR-APWO,03 AKAOIDEBE
"",,,,,04 ANYALO
"",,,,,05 APII-PE
"",,,,,06 AYERE
"",,,,,07 ELWA
"",,,,,08 OKECOYERE
"",,,,,09 ONGICA 'A'
"",,,,,10 TEDAM
"",,,,,11 TEILWA
"",,,,08OMITO,01 ADELOKOK
"",,,,,02 ADER
"",,,,,03 ATODI
"",,,,,04 BARODYEK
"",,,,,05 BUNG  A
"",,,,,06 BUNG  B
"",District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
"",22LIRA,"100ERUTE COUNTYNORTH",02LIRA,08OMITO,08 TELELA  B
"",,,,19ANAI,01 ANAI AGALI
"",,,,,02 ANAI BUNG
"",,,,,03 ANAI OBER
"",,,,,04 ANAI OKII
"",,,,,05 ANAI PIDA
"",,,,,06 ONGICA 'B'
"",,,,,07 OPWONYORO
"",,,,,08 WIGWENG
"",,,03OGUR,10AKANGI,01 AWIGWENOWIR
"",,,,,03 BOL NYAPO
"",,,,,05 DII CUNYI
"",,,,,06 GULOWOO
"",,,,,07 INYEROINGOLO
"",,,,,10 OPONI
"",,,,,11 OTUCO
"",,,,,16 ALOBOROM
"",,,,,17 APUROGALI
"",,,,11AKANO,02 ABINO
"",,,,,04 AKANO
"",,,,,05 AKURE DIP
"",,,,,06 ALYECI
"",,,,,08 AWAL DEK
"",,,,,09 AWELO
"",,,,,10 BARRALEGI
"",,,,,11 BARROPOK
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
22LIRA,"100ERUTE COUNTYNORTH",03OGUR,11AKANO,14 DAKOCWALA
"",,,,15 IMATOIKWOTO
"",,,,17 OLEO TYENA
"",,,,19 PUNO APORO
"",,,,20 TE ANYOK
"",,,13APOKA,01 NGINGINYA B
"",,,,02 ATONGO IMOCO A
"",,,,04 TE-GWENG
"",,,,05 ATONGO IMOCO B
"",,,,06 AMIDIKI
"",,,,12 NGINGINYA A
"",,,,14 OMONO ANYIRAGEDO
"",,,,18 UCIOREMO
"",,,14OGUR,01 GUBIDWAGO
"",,,,04 ADILEBI
"",,,,05 ADUU
"",,,,07 ADYANGOGWEO
"",,,,09 CORNER
"",,,,11 ODOKOLIT
"",,,,13 ORIT TIGO
"",,,,14 TEAKANG
"",,,18ADWOA,01 ACAN OLENGE
"",,,,02 ADEKNINO
"",,,,03 ADWOA
"",,,,04 AKUKI
"",,,,05 AKWERI
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
22LIRA,"100ERUTE COUNTYNORTH",03OGUR,18ADWOA,07 AWANYAROM
"",,,,08 BARGWENG
"",,,,09 BARR ADANGA
"",,,,10 BARR KWAC
"",,,,11 BARR OMIO
"",,,,12 BEDAMWOL
"",,,,13 TEKULU
"",,,20AKOR,02 AWILWUNGA
"",,,,03 ACAN ADIRO
"",,,,04 BUNG
"",,,,09 ODOKOKOME
"",,,,12 TELELAJIA
"",,,,13 ADYELOWANGO
"",,,,14 AKANGI
"",,,,15 AKOR
"",,,,16 NYEKOPELONYI
"",,,21OKWALOAMARA,01 ABAKO
"",,,,02 ABONGO KWOT
"",,,,"03 ACAN PEWINYOABWOTE"
"",,,,04 OKWALOAMARA B
"",,,,06 ADWEK
"",,,,08 ALENGA
"",,,,10 OBANGA DAG AWAKA
"",,,,12 OKWALOAMARA A
"",,,,15 WICERE
"",,,22ALER,01 ACANAKWO A
"",District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
"",22LIRA,"100ERUTE COUNTYNORTH",03OGUR,22ALER,03 ACANAKWO B
"",,,,,04 ALER
"",,,,,07 APUTI
"",,,,,15 OPIMO
"",,,,,16 PERAC
"",,,,23ALWALA,01 ALWALA B
"",,,,,04 ALWALA A
"",,,,,05 ALYEC A
"",,,,,06 ALYEC B
"",,,,,09 BARROPIRO
"",,,,,11 GOLI ILWITE
"",,,,,17 TEYAO
"",,,,24BUNGMICIRI,01 ABEDOBER
"",,,,,02 ODONGO OWEE C
"",,,,,03 ADAGWOO
"",,,,,07 ATINOLAK
"",,,,,12 BUNG MICIRI A
"",,,,,13 BUNG MICIRI B
"",,,,,14 OGWANG GWERA
"",,,,,16 ODONGO OWEE A
"",,,,,17 ODONGO OWEE B
"",,,04AGWENG,09ABALA,01 ADAG MINGO
"",,,,,02 TIM BER
"",,,,,04 AGALI 'A'
"",,,,,07 BARR DAGO
"",,,,,08 BARR ORWE
"",District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
"",22LIRA,"100ERUTE COUNTYNORTH",04AGWENG,09ABALA,10 BARRKWOGO 'B'
"",,,,,14 LAKAMOR
"",,,,,15 OKANYCAN
"",,,,,18 WIDAM
"",,,,,19 WIGWENG
"",,,,12ANGOLOCOM,01 AWE INGWEC
"",,,,,02 AGAK
"",,,,,03 CORNER LWALA
"",,,,,04 AKADOCWAT
"",,,,,07 AMIA ABIL
"",,,,,10 ATERA
"",,,,,14 BARRODWONG
"",,,,,15 DUMAKUC
"",,,,,18 OBANGA PE WANY
"",,,,,19 OKENO
"",,,,,22 TEADWONG
"",,,,,25 WIIAKOT
"",,,,15ORIT,01 ABER IDWOGO
"",,,,,02 AWE AMONE
"",,,,,03 DEK DOOI
"",,,,,04 ATOON
"",,,,,05 APURO
"",,,,,06 AWIEALEM
"",,,,,07 AYE GERO
"",,,,,08 BAR LONYO
"",,,,,09 BARR RWOT
"",District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
"",22LIRA,"100ERUTE COUNTYNORTH",04AGWENG,15ORIT,15 NOTE ENTEKO
"",,,,,18 WIGOT  A
"",,,,,19 WIGOT  B
"",,,,25BARROGANDA,01 ABUNG-GENGA 'A'
"",,,,,02 ABUNG-GENGA 'B'
"",,,,,03 KET CAN ITIC
"",,,,,05 ARINGOMELE 'A'
"",,,,,06 ARINGOMELE 'B'
"",,,,,11 BARROGANDA 'A'
"",,,,,12 BARROGANDA 'B'
"",,,,,16 ONYWALOYERE
"",,,,26TE ADWONG,01 ADAGAWAKA
"",,,,,02 AMIA DYEL
"",,,,,03 AJOR
"",,,,,04 ANGOLOCOM
"",,,,,05 OKANO IDERO
"",,,,,06 ALENGA
"",,,,,07 ORINGO MUNO
"",,,,,11 AULE IPINY
"",,,,,12 AULEIMALO
"",,,,,17 MIA AGONY
"",,,,27TE-OBURU,01 OWENE
"",,,,,02 TE YAO
"",,,,,03 ACEKELATI
"",,,,,04 DIM DEM
"",,,,,05 BAR IBULE
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
22LIRA,"100ERUTE COUNTYNORTH",04AGWENG,27TE-OBURU,07 ATON
"",,,,08 AYAMI
"",,,,09 TE OBURU
"",,,,10 BAR ADU
"",,,,11 ABONGO AMONE
"",,,,12 AWIA OTUM
"",,,,13 AGAK
"",,,,14 AYITUNGA
"",,,,15 ODAMA
"",,,,16 ONYAPO OYERE
"",,,28ACELELA,01 NANGABIR B
"",,,,02 ACELELA
"",,,,03 AGWENG A
"",,,,04 ANYOMMENE
"",,,,05 ABWOR
"",,,,06 AGWENG B
"",,,,08 BAR OJWINY
"",,,,12 ICIKA
"",,,,13 KAREDONGALAC
"",,,,14 NAGABIR A
"",,,,17 OCOKCAN
"","101ERUTE COUNTYSOUTH",01ADEKOKWOK,01ADEKOKWOK,01 ABEDPINY
"",,,,02 ABONYO OTINGERE
"",,,,03 ABORI A
"",,,,04 BARACACI A
"",,,,05 BARKWOO
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
22LIRA,"101ERUTE COUNTYSOUTH",01ADEKOKWOK,01ADEKOKWOK,07 OWANGOMOKO
"",,,,08 BARACACI B
"",,,,09 OBATO B
"",,,,10 ABORI B
"",,,02AKIA,01 TEOBWOLO B
"",,,,02 AMO-OLEL A
"",,,,03 OYECA B
"",,,,04 AMO-OLEL B
"",,,,05 OYECA A
"",,,,07 TEOBWOLO A
"",,,,08 AWIODYEK
"",,,,10 OJUNGO
"",,,05BOKE,01 ADIDIKGWENO B
"",,,,02 ADIDIKGWENO A
"",,,,03 DANGALA B
"",,,,04 OMAA B
"",,,,06 DANGALA A
"",,,,07 GWENGABARA
"",,,,08 LELA ATAR
"",,,,09 LELA-APETA
"",,,,10 OMAA A
"",,,06BOROBORO EAST,01 AGUROWANYA
"",,,,02 AJUNGA
"",,,,03 BARIDIKE A
"",,,,04 ARIKINO
"",,,,05 OWINYO B
"",District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
"",22LIRA,"101ERUTE COUNTYSOUTH",01ADEKOKWOK,06BOROBORO EAST,07 TE-OBWOLO B
"",,,,,08 BARIDIKE  B
"",,,,,09 BOROBORO EAST
"",,,,,10 TE - OBIA
"",,,,,12 DOGKONGO
"",,,,,17 OWINYO A
"",,,,,19 TELELA
"",,,,,20 TE-OBWOLO A
"",,,,26ANGWETANGWET,01 ADAGAYELA
"",,,,,02 BARLWALWA B
"",,,,,03 ANGWETANGWET 'A'
"",,,,,04 ANGWETANGWET 'B'
"",,,,,05 BARLWALWA A
"",,,,,06 OPWOAKERE B
"",,,,,11 OPILA
"",,,,,12 OPWOAKERE A
"",,,,30BOROBORO WEST,01 ARAKI
"",,,,,02 BOROBORO CENTRAL
"",,,,,03 OCUKURU B
"",,,,,04 BAROPU B
"",,,,,05 AWANGDYANG
"",,,,,07 BAROPU A
"",,,,,11 BOROBORO WEST
"",,,,,13 GWENGABARA
"",,,,,14 OCOK CAN
"",,,,,15 OCUKURU A
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
22LIRA,"101ERUTE COUNTYSOUTH",01ADEKOKWOK,31BURLOBO,"01 AGALI ""A"""
"",,,,02 ANYAC
"",,,,03 ANGAPARI
"",,,,04 OKWOROKWOR
"",,,,06 TELELA
"",,,,09 AYAGO EAST
"",,02AMACH,09ABWOCOLIL,03 EWOP B
"",,,,04 EWOP A
"",,,,05 OKIDE  A
"",,,,06 OKIDE  B
"",,,,07 OLIL  A
"",,,,08 OLIL  B
"",,,,11 TEILWA  B
"",,,,12 WIODYEK A
"",,,,13 WIODYEK B
"",,,11BANYA,01 ODYEKCAM OAOR
"",,,,02 BUNGICO
"",,,,03 ADYAKABANYA
"",,,,05 ALINGIRI
"",,,,06 AKUKINGA
"",,,,07 APAMI
"",,,,08 AMOL
"",,,,09 ATANGO
"",,,,10 ATERI
"",,,,11 ATERI B
"",,,,14 OLAOIPII
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
22LIRA,"101ERUTE COUNTYSOUTH",02AMACH,11BANYA,16 TE-OBIA
"",,,14ONYAKEDE,05 BAR OTIT
"",,,,11 TE-ABOLO
"",,,,12 ADYEL
"",,,,13 BARLELA
"",,,,14 ALWIT
"",,,,15 AWIMON
"",,,,16 APUYA
"",,,,17 AKANY
"",,,,18 BAROBIA
"",,,,19 TEABOLO B
"",,,15RAO,01 ABAKULI A
"",,,,02 ABAKULI B
"",,,,03 ABERI A
"",,,,04 ABERI B
"",,,,06 ALIT
"",,,,07 AWIRAO B
"",,,,08 AWIRAO A
"",,,22AYACH,04 AKWOYO
"",,,,10 ARITI
"",,,,11 AYACH
"",,,,12 BAROPOK
"",,,,13 BARILWA
"",,,,14 OTONY
"",,,,15 ADWILA
"",,,,16 ODWONGA
"",District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
